MedInc Latitude Longitude Cluster
2.840600,37.810000,-122.260000,1
4.930600,37.820000,-122.240000,1
3.272700,37.810000,-122.240000,1
3.169100,37.810000,-122.250000,1
3.900000,37.820000,-122.240000,1
3.906300,37.820000,-122.250000,1
5.091700,37.820000,-122.250000,1
2.642900,37.820000,-122.250000,1
3.023300,37.820000,-122.250000,1
3.148400,37.830000,-122.250000,1
3.472200,37.830000,-122.250000,1
3.142900,37.830000,-122.250000,1
2.423400,37.830000,-122.250000,1
3.089700,37.830000,-122.250000,1
5.859600,37.840000,-122.230000,1
5.286800,37.840000,-122.230000,1
5.956000,37.830000,-122.240000,1
4.964300,37.850000,-122.240000,1
6.343400,37.850000,-122.230000,1
5.177300,37.840000,-122.240000,1
7.235400,37.850000,-122.240000,1
5.457000,37.850000,-122.220000,1
7.500000,37.840000,-122.220000,1
6.019400,37.840000,-122.210000,1
7.554400,37.830000,-122.210000,1
6.066600,37.840000,-122.200000,1
7.054800,37.840000,-122.210000,1
11.601700,37.840000,-122.190000,1
7.488200,37.840000,-122.200000,1
6.897600,37.830000,-122.210000,1
8.204900,37.830000,-122.190000,1
8.401000,37.830000,-122.200000,1
6.853800,37.830000,-122.190000,1
8.317000,37.820000,-122.190000,1
7.017500,37.820000,-122.200000,1
6.330200,37.820000,-122.200000,1
6.362400,37.810000,-122.180000,1
7.054900,37.820000,-122.210000,1
6.785100,37.810000,-122.200000,1
2.892900,37.800000,-122.210000,1
3.081200,37.800000,-122.210000,1
5.240200,37.810000,-122.210000,1
6.521700,37.810000,-122.220000,1
3.263200,37.800000,-122.220000,1
3.029800,37.800000,-122.220000,1
4.542800,37.800000,-122.220000,1
4.072000,37.810000,-122.220000,1
5.350900,37.810000,-122.220000,1
3.160300,37.800000,-122.230000,1
4.770800,37.810000,-122.230000,1
8.156400,37.810000,-122.220000,1
8.879300,37.810000,-122.230000,1
6.859100,37.810000,-122.240000,1
6.030200,37.810000,-122.240000,1
7.508000,37.810000,-122.230000,1
2.747700,37.810000,-122.240000,1
2.194400,37.800000,-122.240000,1
3.014900,37.800000,-122.250000,1
3.675000,37.810000,-122.240000,1
3.225000,37.810000,-122.250000,1
2.934500,37.800000,-122.250000,1
2.142900,37.800000,-122.250000,1
1.612100,37.800000,-122.250000,1
1.392900,37.800000,-122.250000,1
2.317300,37.790000,-122.240000,1
1.777200,37.790000,-122.250000,1
2.645800,37.790000,-122.250000,1
2.181000,37.790000,-122.250000,1
2.230300,37.800000,-122.250000,1
1.650400,37.800000,-122.250000,1
2.269700,37.800000,-122.240000,1
2.156300,37.800000,-122.240000,1
2.134800,37.800000,-122.240000,1
2.629200,37.800000,-122.240000,1
2.383300,37.800000,-122.230000,1
2.957000,37.800000,-122.240000,1
2.523800,37.800000,-122.240000,1
1.937500,37.800000,-122.230000,1
1.902800,37.800000,-122.230000,1
2.250000,37.800000,-122.230000,1
2.392900,37.800000,-122.230000,1
2.191700,37.790000,-122.230000,1
2.935700,37.790000,-122.230000,1
1.885400,37.790000,-122.230000,1
2.163800,37.790000,-122.240000,1
2.125000,37.790000,-122.240000,1
3.375000,37.790000,-122.240000,1
2.254200,37.790000,-122.240000,1
2.100000,37.790000,-122.250000,1
1.600000,37.790000,-122.250000,1
3.625000,37.790000,-122.250000,1
1.692900,37.800000,-122.260000,1
1.647100,37.770000,-122.220000,1
2.590000,37.770000,-122.220000,1
2.570000,37.770000,-122.230000,1
2.642900,37.780000,-122.230000,1
3.025700,37.780000,-122.230000,1
1.488600,37.780000,-122.220000,1
1.933800,37.780000,-122.230000,1
1.484400,37.780000,-122.230000,1
1.600900,37.780000,-122.230000,1
2.037500,37.790000,-122.230000,1
2.293000,37.790000,-122.230000,1
2.149400,37.790000,-122.220000,1
1.619800,37.790000,-122.230000,1
1.328100,37.790000,-122.230000,1
3.515600,37.790000,-122.220000,1
3.904800,37.790000,-122.220000,1
3.089300,37.790000,-122.210000,1
2.604200,37.790000,-122.220000,1
2.500000,37.790000,-122.220000,1
2.796900,37.790000,-122.220000,1
2.832100,37.790000,-122.200000,1
2.958300,37.790000,-122.210000,1
2.836500,37.790000,-122.210000,1
2.875000,37.790000,-122.210000,1
3.068200,37.800000,-122.210000,1
3.075700,37.800000,-122.210000,1
4.955900,37.800000,-122.200000,1
4.772100,37.800000,-122.200000,1
3.486100,37.800000,-122.210000,1
5.118400,37.800000,-122.200000,1
4.097700,37.800000,-122.210000,1
4.744000,37.800000,-122.190000,1
4.272700,37.800000,-122.190000,1
2.984400,37.790000,-122.190000,1
4.173900,37.790000,-122.200000,1
3.848700,37.800000,-122.200000,1
4.011400,37.800000,-122.190000,1
4.656300,37.790000,-122.190000,1
2.929700,37.790000,-122.190000,1
2.303600,37.790000,-122.200000,1
2.666700,37.790000,-122.200000,1
2.619000,37.790000,-122.200000,1
2.416700,37.790000,-122.210000,1
2.778800,37.790000,-122.200000,1
2.735200,37.780000,-122.210000,1
1.847200,37.780000,-122.210000,1
2.658300,37.780000,-122.210000,1
3.053600,37.780000,-122.210000,1
2.390600,37.780000,-122.220000,1
1.718800,37.780000,-122.210000,1
2.625000,37.780000,-122.210000,1
2.801500,37.770000,-122.220000,1
1.727600,37.780000,-122.220000,1
2.080100,37.780000,-122.220000,1
2.489000,37.780000,-122.220000,1
1.754600,37.760000,-122.210000,1
4.090400,37.770000,-122.210000,1
2.676500,37.770000,-122.210000,1
2.433800,37.770000,-122.200000,1
2.330900,37.770000,-122.210000,1
2.260400,37.770000,-122.210000,1
1.803900,37.770000,-122.190000,1
2.256200,37.770000,-122.200000,1
2.056200,37.770000,-122.200000,1
3.539800,37.780000,-122.200000,1
3.116700,37.780000,-122.200000,1
2.540100,37.780000,-122.200000,1
2.898000,37.770000,-122.200000,1
2.312500,37.780000,-122.210000,1
2.875000,37.780000,-122.190000,1
3.371500,37.770000,-122.190000,1
3.511400,37.770000,-122.190000,1
4.312500,37.780000,-122.190000,1
3.220000,37.780000,-122.190000,1
3.875000,37.780000,-122.180000,1
5.232800,37.780000,-122.190000,1
3.726200,37.780000,-122.190000,1
4.589300,37.780000,-122.200000,1
5.257800,37.790000,-122.180000,1
7.087500,37.790000,-122.180000,1
3.971200,37.790000,-122.180000,1
2.951400,37.790000,-122.190000,1
2.666700,37.790000,-122.190000,1
5.444600,37.810000,-122.180000,1
6.283800,37.800000,-122.180000,1
6.752700,37.800000,-122.180000,1
7.071200,37.770000,-122.130000,1
5.984900,37.790000,-122.160000,1
3.687500,37.780000,-122.170000,1
2.875000,37.770000,-122.170000,1
3.420500,37.780000,-122.180000,1
3.298400,37.780000,-122.180000,1
3.875000,37.780000,-122.170000,1
4.175000,37.780000,-122.170000,1
4.375000,37.770000,-122.160000,1
4.770800,37.770000,-122.160000,1
3.573900,37.770000,-122.160000,1
3.095800,37.770000,-122.160000,1
3.395800,37.770000,-122.170000,1
1.871000,37.770000,-122.170000,1
1.935600,37.760000,-122.170000,1
2.184200,37.760000,-122.170000,1
2.291700,37.760000,-122.180000,1
2.433300,37.760000,-122.170000,1
1.947900,37.760000,-122.180000,1
3.906300,37.760000,-122.180000,1
1.840700,37.760000,-122.180000,1
2.078600,37.770000,-122.180000,1
2.812500,37.770000,-122.180000,1
1.891300,37.760000,-122.180000,1
1.705600,37.760000,-122.190000,1
2.276800,37.770000,-122.180000,1
3.255200,37.770000,-122.180000,1
2.055600,37.770000,-122.180000,1
2.465900,37.760000,-122.190000,1
1.750000,37.760000,-122.200000,1
2.046900,37.770000,-122.190000,1
2.715900,37.770000,-122.190000,1
1.208300,37.760000,-122.190000,1
1.925000,37.760000,-122.190000,1
1.580900,37.750000,-122.200000,1
1.409700,37.760000,-122.200000,1
0.768300,37.760000,-122.190000,1
1.319400,37.750000,-122.190000,1
0.801200,37.750000,-122.190000,1
1.947900,37.760000,-122.190000,1
1.176500,37.740000,-122.190000,1
2.345600,37.740000,-122.180000,1
2.153800,37.730000,-122.190000,1
2.513900,37.740000,-122.190000,1
1.262500,37.730000,-122.190000,1
2.906300,37.730000,-122.180000,1
2.519200,37.730000,-122.180000,1
2.111100,37.730000,-122.180000,1
2.455000,37.730000,-122.180000,1
2.402800,37.740000,-122.170000,1
2.150000,37.740000,-122.170000,1
2.477600,37.740000,-122.170000,1
2.158700,37.730000,-122.170000,1
1.843800,37.740000,-122.180000,1
3.029800,37.740000,-122.170000,1
2.250000,37.740000,-122.170000,1
2.246700,37.740000,-122.180000,1
4.046900,37.750000,-122.180000,1
1.325000,37.750000,-122.180000,1
1.619600,37.750000,-122.170000,1
2.173100,37.750000,-122.180000,1
1.916700,37.750000,-122.190000,1
2.069000,37.750000,-122.180000,1
1.712000,37.750000,-122.180000,1
2.562500,37.760000,-122.170000,1
1.982100,37.750000,-122.170000,1
2.504300,37.750000,-122.170000,1
2.328100,37.750000,-122.170000,1
1.437500,37.750000,-122.170000,1
2.512200,37.760000,-122.160000,1
1.562500,37.750000,-122.160000,1
3.158700,37.750000,-122.170000,1
1.842600,37.760000,-122.170000,1
4.669600,37.760000,-122.160000,1
2.459800,37.760000,-122.160000,1
6.074900,37.760000,-122.150000,1
4.830400,37.770000,-122.140000,1
5.570100,37.760000,-122.140000,1
5.370000,37.760000,-122.130000,1
6.860000,37.750000,-122.120000,1
7.692300,37.750000,-122.120000,1
4.031300,37.750000,-122.140000,1
6.832300,37.750000,-122.140000,1
4.975000,37.750000,-122.130000,1
5.360200,37.750000,-122.130000,1
5.000000,37.740000,-122.130000,1
2.925000,37.750000,-122.160000,1
3.891300,37.750000,-122.150000,1
3.225000,37.750000,-122.150000,1
3.145800,37.740000,-122.150000,1
2.537000,37.750000,-122.160000,1
2.556800,37.750000,-122.160000,1
3.508300,37.740000,-122.150000,1
3.312500,37.740000,-122.150000,1
1.823500,37.750000,-122.160000,1
3.804700,37.750000,-122.160000,1
2.291700,37.740000,-122.170000,1
2.496200,37.750000,-122.170000,1
4.041700,37.740000,-122.160000,1
3.484400,37.740000,-122.160000,1
4.145800,37.740000,-122.160000,1
2.625000,37.740000,-122.160000,1
2.022700,37.740000,-122.160000,1
3.333300,37.900000,-122.290000,1
5.338000,37.900000,-122.290000,1
3.473200,37.890000,-122.290000,1
3.512500,37.900000,-122.300000,1
3.137500,37.890000,-122.290000,1
2.803600,37.890000,-122.300000,1
4.582400,37.900000,-122.300000,1
3.020800,37.890000,-122.300000,1
4.087500,37.890000,-122.300000,1
4.526800,37.890000,-122.330000,1
1.737500,37.880000,-122.340000,1
3.179500,37.890000,-122.290000,1
3.867200,37.880000,-122.290000,1
5.167500,37.890000,-122.290000,1
5.169600,37.890000,-122.290000,1
4.261400,37.880000,-122.280000,1
5.055100,37.890000,-122.290000,1
5.622800,37.900000,-122.270000,1
7.886400,37.900000,-122.260000,1
7.955600,37.900000,-122.270000,1
6.174000,37.900000,-122.270000,1
6.941400,37.900000,-122.270000,1
8.834200,37.890000,-122.270000,1
7.175400,37.900000,-122.280000,1
10.082500,37.900000,-122.280000,1
4.908300,37.900000,-122.280000,1
5.791200,37.890000,-122.280000,1
4.589300,37.890000,-122.280000,1
5.417100,37.890000,-122.280000,1
4.125000,37.890000,-122.280000,1
7.266000,37.890000,-122.270000,1
5.398900,37.890000,-122.270000,1
7.833600,37.900000,-122.260000,1
6.159300,37.890000,-122.250000,1
6.381000,37.890000,-122.260000,1
6.682800,37.890000,-122.260000,1
7.538500,37.890000,-122.250000,1
6.713800,37.890000,-122.250000,1
6.242500,37.880000,-122.260000,1
5.797900,37.880000,-122.260000,1
4.281300,37.880000,-122.270000,1
3.541700,37.880000,-122.270000,1
3.013200,37.880000,-122.270000,1
4.142900,37.880000,-122.280000,1
4.191200,37.880000,-122.280000,1
3.916700,37.880000,-122.280000,1
3.889700,37.880000,-122.290000,1
3.106500,37.880000,-122.290000,1
2.992600,37.880000,-122.290000,1
3.556000,37.880000,-122.290000,1
1.475000,37.880000,-122.300000,1
1.697100,37.880000,-122.300000,1
2.170500,37.870000,-122.300000,1
2.750000,37.860000,-122.300000,1
2.568200,37.850000,-122.290000,1
2.900000,37.880000,-122.300000,1
2.220800,37.870000,-122.300000,1
3.234400,37.880000,-122.280000,1
3.515600,37.870000,-122.280000,1
1.980500,37.870000,-122.280000,1
2.668400,37.870000,-122.290000,1
3.875000,37.870000,-122.290000,1
3.006000,37.880000,-122.280000,1
2.543000,37.870000,-122.280000,1
2.867600,37.870000,-122.280000,1
2.190700,37.880000,-122.270000,1
1.777800,37.870000,-122.270000,1
2.520000,37.880000,-122.270000,1
4.278800,37.880000,-122.260000,1
2.944000,37.880000,-122.260000,1
1.725000,37.880000,-122.260000,1
5.228900,37.870000,-122.250000,1
2.556200,37.870000,-122.250000,1
0.949000,37.870000,-122.250000,1
1.169600,37.870000,-122.250000,1
1.401200,37.870000,-122.260000,1
1.185900,37.870000,-122.260000,1
1.746400,37.870000,-122.270000,1
2.884600,37.870000,-122.270000,1
2.737200,37.870000,-122.270000,1
3.859400,37.860000,-122.280000,1
3.562500,37.870000,-122.280000,1
2.278800,37.870000,-122.280000,1
2.537000,37.870000,-122.290000,1
2.525000,37.870000,-122.290000,1
1.994600,37.860000,-122.290000,1
2.821400,37.860000,-122.280000,1
2.616500,37.870000,-122.290000,1
1.948300,37.860000,-122.290000,1
1.932700,37.860000,-122.280000,1
1.979800,37.860000,-122.280000,1
2.416700,37.850000,-122.280000,1
2.541700,37.860000,-122.270000,1
3.390600,37.860000,-122.280000,1
2.565200,37.860000,-122.280000,1
2.284500,37.860000,-122.280000,1
2.607100,37.860000,-122.270000,1
3.150000,37.860000,-122.270000,1
2.691400,37.860000,-122.270000,1
1.844700,37.860000,-122.270000,1
1.630700,37.860000,-122.260000,1
2.904400,37.860000,-122.260000,1
2.940500,37.860000,-122.260000,1
3.389300,37.860000,-122.260000,1
3.041700,37.860000,-122.250000,1
7.089700,37.860000,-122.250000,1
5.046300,37.860000,-122.250000,1
1.765200,37.860000,-122.250000,1
7.852100,37.860000,-122.240000,1
9.395900,37.850000,-122.240000,1
5.379400,37.860000,-122.250000,1
3.261900,37.850000,-122.260000,1
2.705400,37.850000,-122.270000,1
2.243100,37.850000,-122.270000,1
1.902800,37.850000,-122.270000,1
1.581700,37.850000,-122.270000,1
2.284100,37.850000,-122.270000,1
1.378500,37.850000,-122.270000,1
2.901800,37.850000,-122.280000,1
1.730000,37.850000,-122.280000,1
2.262500,37.850000,-122.280000,1
2.210600,37.840000,-122.290000,1
2.699700,37.830000,-122.280000,1
4.001800,37.840000,-122.300000,1
7.877200,37.830000,-122.230000,1
11.860300,37.820000,-122.220000,1
13.499000,37.820000,-122.220000,1
12.213800,37.820000,-122.230000,1
8.187200,37.820000,-122.230000,1
12.380400,37.820000,-122.230000,1
5.894800,37.830000,-122.240000,1
8.119400,37.830000,-122.240000,1
8.747700,37.820000,-122.230000,1
6.155000,37.820000,-122.240000,1
5.883000,37.820000,-122.250000,1
5.212800,37.760000,-122.230000,1
4.718800,37.760000,-122.230000,1
5.291500,37.760000,-122.230000,1
2.641100,37.770000,-122.240000,1
3.321400,37.770000,-122.230000,1
3.641700,37.770000,-122.240000,1
3.016100,37.770000,-122.250000,1
3.177100,37.770000,-122.250000,1
3.453100,37.770000,-122.250000,1
4.309800,37.770000,-122.250000,1
3.343800,37.780000,-122.260000,1
2.921300,37.780000,-122.260000,1
2.680600,37.780000,-122.270000,1
3.770800,37.780000,-122.270000,1
3.944400,37.780000,-122.270000,1
5.260100,37.780000,-122.270000,1
2.544400,37.790000,-122.280000,1
2.644700,37.770000,-122.300000,1
2.576200,37.780000,-122.280000,1
1.942700,37.780000,-122.290000,1
2.968800,37.770000,-122.280000,1
3.750000,37.770000,-122.280000,1
5.170200,37.760000,-122.290000,1
2.513900,37.780000,-122.280000,1
2.973200,37.770000,-122.260000,1
5.533700,37.770000,-122.270000,1
4.166700,37.770000,-122.270000,1
2.711500,37.770000,-122.270000,1
3.326900,37.770000,-122.270000,1
3.268500,37.770000,-122.250000,1
4.777800,37.770000,-122.260000,1
4.226000,37.770000,-122.260000,1
3.357100,37.770000,-122.260000,1
2.989900,37.770000,-122.260000,1
2.875000,37.770000,-122.260000,1
2.388200,37.770000,-122.240000,1
2.975000,37.770000,-122.250000,1
5.103900,37.760000,-122.230000,1
4.145800,37.760000,-122.230000,1
3.476200,37.760000,-122.240000,1
2.683300,37.760000,-122.240000,1
5.750000,37.760000,-122.230000,1
3.963200,37.750000,-122.230000,1
4.948900,37.750000,-122.240000,1
4.871100,37.750000,-122.240000,1
3.071800,37.760000,-122.240000,1
3.671900,37.760000,-122.240000,1
4.609400,37.760000,-122.240000,1
4.521300,37.730000,-122.240000,1
4.456200,37.740000,-122.250000,1
7.611000,37.720000,-122.240000,1
3.268900,37.730000,-122.270000,1
3.567000,37.760000,-122.250000,1
3.687500,37.740000,-122.270000,1
4.769500,37.770000,-122.270000,1
3.197200,37.750000,-122.280000,1
7.263400,37.770000,-122.060000,1
7.056800,37.730000,-122.060000,1
4.635000,37.710000,-122.060000,1
5.301500,37.710000,-122.070000,1
4.980100,37.710000,-122.070000,1
5.483400,37.720000,-122.070000,1
6.187000,37.720000,-122.080000,1
5.619400,37.720000,-122.080000,1
5.463900,37.710000,-122.080000,1
5.149800,37.710000,-122.090000,1
5.838200,37.720000,-122.100000,1
4.650000,37.710000,-122.110000,1
4.381900,37.700000,-122.100000,1
3.722200,37.690000,-122.100000,1
5.285500,37.710000,-122.090000,1
4.337500,37.700000,-122.090000,1
5.213100,37.710000,-122.100000,1
6.005000,37.700000,-122.090000,1
5.051900,37.710000,-122.080000,1
4.823700,37.710000,-122.080000,1
5.249700,37.700000,-122.080000,1
4.125000,37.700000,-122.070000,1
4.600500,37.700000,-122.060000,1
3.518700,37.700000,-122.060000,1
3.000000,37.700000,-122.070000,1
3.493400,37.700000,-122.080000,1
2.986100,37.700000,-122.090000,1
2.536200,37.690000,-122.070000,1
3.302100,37.690000,-122.080000,1
3.096400,37.690000,-122.070000,1
2.851200,37.690000,-122.080000,1
3.347800,37.690000,-122.080000,1
2.395800,37.680000,-122.080000,1
3.529500,37.680000,-122.080000,1
4.803600,37.690000,-122.090000,1
3.851000,37.740000,-122.150000,1
4.066200,37.740000,-122.140000,1
4.604200,37.730000,-122.140000,1
2.200000,37.740000,-122.150000,1
4.116400,37.730000,-122.160000,1
3.950000,37.740000,-122.150000,1
4.913500,37.730000,-122.150000,1
2.835500,37.730000,-122.150000,1
3.250000,37.730000,-122.170000,1
2.830100,37.730000,-122.160000,1
3.715900,37.730000,-122.170000,1
2.562500,37.730000,-122.160000,1
3.804700,37.720000,-122.180000,1
3.375000,37.710000,-122.180000,1
3.244000,37.710000,-122.170000,1
4.026800,37.700000,-122.180000,1
3.390600,37.700000,-122.180000,1
5.546100,37.710000,-122.190000,1
3.371000,37.720000,-122.170000,1
3.531300,37.720000,-122.170000,1
3.663000,37.720000,-122.170000,1
2.875000,37.720000,-122.160000,1
4.020200,37.720000,-122.170000,1
4.555300,37.710000,-122.160000,1
3.464300,37.710000,-122.160000,1
3.343100,37.720000,-122.160000,1
2.189800,37.730000,-122.150000,1
2.909700,37.720000,-122.150000,1
3.375000,37.720000,-122.150000,1
2.812500,37.720000,-122.150000,1
5.000000,37.730000,-122.140000,1
3.067300,37.730000,-122.140000,1
3.812500,37.730000,-122.140000,1
6.909600,37.730000,-122.130000,1
7.912000,37.720000,-122.130000,1
3.839300,37.720000,-122.130000,1
4.000000,37.710000,-122.120000,1
6.509500,37.720000,-122.130000,1
3.515600,37.720000,-122.140000,1
2.983000,37.720000,-122.140000,1
3.524000,37.720000,-122.130000,1
3.110300,37.710000,-122.130000,1
3.578100,37.710000,-122.130000,1
3.168200,37.710000,-122.150000,1
2.610100,37.710000,-122.140000,1
3.693200,37.710000,-122.140000,1
3.458300,37.700000,-122.130000,1
3.903200,37.700000,-122.130000,1
4.020800,37.710000,-122.150000,1
3.554700,37.700000,-122.150000,1
4.585900,37.700000,-122.140000,1
2.632100,37.700000,-122.130000,1
3.395000,37.690000,-122.130000,1
3.970200,37.700000,-122.140000,1
5.004300,37.700000,-122.160000,1
4.465900,37.690000,-122.140000,1
3.662500,37.690000,-122.150000,1
3.886400,37.690000,-122.150000,1
3.458300,37.700000,-122.150000,1
3.781300,37.690000,-122.160000,1
2.991700,37.700000,-122.160000,1
4.437500,37.700000,-122.160000,1
4.000000,37.700000,-122.170000,1
2.386900,37.680000,-122.160000,1
4.760900,37.690000,-122.170000,1
5.485800,37.680000,-122.180000,1
4.397100,37.690000,-122.160000,1
4.010900,37.690000,-122.150000,1
4.386400,37.680000,-122.150000,1
4.284100,37.680000,-122.150000,1
5.131200,37.690000,-122.150000,1
2.995800,37.690000,-122.140000,1
3.636400,37.680000,-122.140000,1
2.795500,37.680000,-122.140000,1
2.950700,37.690000,-122.100000,1
3.437500,37.690000,-122.120000,1
2.875000,37.690000,-122.130000,1
3.034500,37.710000,-122.120000,1
2.679000,37.700000,-122.120000,1
2.992200,37.700000,-122.120000,1
4.104200,37.690000,-122.120000,1
2.583300,37.700000,-122.120000,1
2.155200,37.700000,-122.110000,1
2.327400,37.700000,-122.110000,1
2.420600,37.700000,-122.110000,1
3.906300,37.690000,-122.100000,1
2.646400,37.690000,-122.110000,1
3.464300,37.690000,-122.110000,1
2.397300,37.690000,-122.120000,1
6.500000,37.690000,-122.030000,1
6.057400,37.640000,-121.970000,1
3.895800,37.630000,-122.020000,1
4.781300,37.630000,-122.040000,1
3.282900,37.630000,-122.050000,1
5.316900,37.660000,-122.040000,1
6.257900,37.650000,-122.040000,1
5.170100,37.680000,-122.050000,1
3.250000,37.680000,-122.070000,1
3.179600,37.680000,-122.060000,1
2.419600,37.680000,-122.080000,1
2.656300,37.680000,-122.080000,1
0.963700,37.670000,-122.080000,1
2.335700,37.670000,-122.090000,1
3.511400,37.680000,-122.090000,1
3.312500,37.690000,-122.090000,1
2.404200,37.680000,-122.090000,1
2.832200,37.680000,-122.090000,1
2.515600,37.680000,-122.090000,1
3.403200,37.680000,-122.100000,1
2.535000,37.680000,-122.100000,1
2.577200,37.680000,-122.110000,1
3.096200,37.680000,-122.100000,1
2.956400,37.670000,-122.100000,1
3.125000,37.680000,-122.100000,1
2.950000,37.680000,-122.120000,1
4.380000,37.680000,-122.120000,1
4.041700,37.680000,-122.120000,1
3.800000,37.670000,-122.110000,1
3.483900,37.680000,-122.120000,1
4.058800,37.680000,-122.130000,1
4.197400,37.680000,-122.130000,1
3.600000,37.680000,-122.130000,1
4.267000,37.680000,-122.140000,1
4.238600,37.670000,-122.140000,1
5.579700,37.670000,-122.150000,1
4.068200,37.670000,-122.140000,1
3.173400,37.670000,-122.130000,1
4.793300,37.670000,-122.140000,1
4.812500,37.670000,-122.140000,1
3.867600,37.670000,-122.130000,1
3.939500,37.670000,-122.120000,1
3.243400,37.670000,-122.130000,1
3.091700,37.670000,-122.110000,1
3.064500,37.670000,-122.110000,1
2.701900,37.670000,-122.090000,1
3.111500,37.670000,-122.090000,1
3.472200,37.660000,-122.090000,1
2.222200,37.660000,-122.090000,1
6.110400,37.680000,-122.050000,1
4.273300,37.670000,-122.060000,1
3.246500,37.670000,-122.070000,1
3.241700,37.670000,-122.070000,1
3.875000,37.670000,-122.070000,1
6.050100,37.670000,-122.040000,1
6.823300,37.670000,-122.040000,1
6.350100,37.660000,-122.040000,1
2.671900,37.660000,-122.070000,1
3.875000,37.660000,-122.070000,1
2.562500,37.660000,-122.080000,1
3.016000,37.650000,-122.070000,1
2.769400,37.650000,-122.080000,1
3.681800,37.650000,-122.080000,1
2.138200,37.660000,-122.080000,1
3.730300,37.660000,-122.100000,1
3.875000,37.660000,-122.100000,1
3.048900,37.660000,-122.100000,1
2.820300,37.650000,-122.090000,1
4.389700,37.650000,-122.090000,1
4.714300,37.650000,-122.090000,1
4.687500,37.660000,-122.100000,1
3.209100,37.660000,-122.110000,1
4.275000,37.660000,-122.100000,1
4.130200,37.660000,-122.110000,1
3.090000,37.660000,-122.110000,1
